Chapter Number,Chapter Title,Hadith Number,arabic_text,english_text,source,commentary,references,source_pdf,page_start,page_end
15,"THE DETAILED EXPLANATION OF PRAYER, INCLUDING THE OBLIGATORY AND RECOMMENDED, AND WHAT IS PERMISSIBLE AND NOT PERMISSIBLE.",694,"الطّاطَرِي عَنْ مُحَمَّدِ بْنِ أَبِي حَمْرَةَ وَ عَلِيَّ بْنِ رِبَاطِ عَنِ اِبْنِ مُسْكَانَ عَنْ مُحَمَّدِ بْنِ الْحَلَبِيِّ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ
السَّلامُ قَالَ: «لَا صَلَاةَ بَعْدَ الْفَجْرِ حَتَّى تَطْلُعَ الشَّمْسُ فَإِنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَ آلهِ قَالَ «إِنَّ الشَّمْسَ تَطْلُعُ
بَيْنَ قَرْنَي شَيْطَانٍ وَ تَغْرُبُ بَيْنَ قَرْنَيْ شَيْطَانٍ » وَ قَالَ «لاَ صَلاَةَ بَعْدَ الْعَصْرِ حَتَّى تُصَلَّى الْمَغْرِبُ» ».","Al-Tatari, from Muhammad ibn Abi Hamzah and Ali ibn Ribat, from Ibn Muskan, from Muhammad ibn al-
Halabi:
Abu Abdillah {a.s} said: ""There is no prayer after Fajr until the sun rises. Indeed, the
Messenger of Allah {SWT}, may Allah {SWT} bless him and his family, said:
‘The sun rises between the horns of Satan and sets between the horns of Satan.’
And Imam {a.s} said: “There is no prayer after ‘Asr until Maghrib is performed.”",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s} & Abu al-Qasim Prophet Muhammad ibn Abdullah {saws},,"Tahdib Al-Ahkam, Vol.2 p.174 • Al-Istibsar, Vol.1 p.290 • Al-Wafi, Vol.7 p.348 • Wasa’il Al- Shi’ah, Vol.4 p.234",tahdib-al-ahkam-vol.2.pdf,342,342
15,"THE DETAILED EXPLANATION OF PRAYER, INCLUDING THE OBLIGATORY AND RECOMMENDED, AND WHAT IS PERMISSIBLE AND NOT PERMISSIBLE.",695,"وَ عَنْهُ عَنْ مُحَمَّدِ بْنِ سُكَيْنٍ عَنْ مُعَاوِيَةَ بْنِ عَمَّارٍ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ السَلاَمُ قَالَ: «لا صَلاةَ بَعْدَ ٱلْعَصْرِ حَتَّى
الْمَغْرِبٍ وَلَا صَلَاةَ بَعْدَ الْفَجْرِ حَتَّى تَطْلُعَ الشَّمْسُ».
هذه الاخبار وما أشبهها محمولة على ابتداء النوافل في هذه الاوقات دون القضاء والاخبار الاولة محمولة على القضاء
دون الابتداء، ولا تنافي بينهما ، والذي يدل على ما ذكرناه من التفصيل ما رواه:","And from him, from Muhammad ibn Sukayn, from Mu’awiyah ibn ‘Ammar:
Abu Abdillah {a.s} said: ""There is no prayer after ‘Asr until Maghrib, and no prayer after
Fajr until the sun rises.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},"These narrations and those similar to them are to be understood as referring to the
‘initiation’ of supererogatory (‘nafilah’) prayers during these times, not the making up
(‘qadha’) of missed prayers. And the earlier narrations are to be understood as
referring specifically to ‘qadha’, not initiation. Thus, there is no contradiction between
them. What supports this explanation and the distinction we have mentioned is what
has been narrated:","Tahdib Al-Ahkam, Vol.2 p.174 • Al-Istibsar, Vol.1 p.290 • Al-Wafi, Vol.7 p.349 • Wasa’il Al- Shi’ah, Vol.4 p.235",tahdib-al-ahkam-vol.2.pdf,342,343
15,"THE DETAILED EXPLANATION OF PRAYER, INCLUDING THE OBLIGATORY AND RECOMMENDED, AND WHAT IS PERMISSIBLE AND NOT PERMISSIBLE.",696,"مُحَمَّدُ بْنُ أَحْمَدَ بْنِ يَحْيَى عَنْ مُحَمَّدِ بْنِ عِيسَى عَنْ أَبِي الْحَسَنِ عَلِيَّ بْنِ بِلالِ قَالَ: كَتَبْتُ إِلَيْهِ فِي قَضَاءِ ٱلنَّافِلَةِ
مِنْ طُلُوعِ الْفَجْرِ إِلَى طُلُوعِ الشَّمْسِ وَ مِنْ بَعْدِ الْعَصْرِ إِلَى أَنْ تَغِيبَ الشَّمْسُ فَكَتَبَ «لا يَجُوزُ ذَلِكَ إِلاّ لِلْمُقْتَضِي
فَأَمًا لِغَيْرِهِ فَلا».
وقد روي رخصة في الصلاة عند طلوع الشمس وعند غروبها:","Muhammad ibn Ahmad ibn Yahya, from Muhammad ibn ‘Isa, from Abu al-Hasan Ali ibn Bilal, who said:
I wrote to Him {a.s} regarding making up supererogatory prayers (‘nafilah’) from the rising
of Fajr until sunrise, and from after ‘Asr until sunset.
He {a.s} wrote back: ""That is not permissible except for one who is making up missed
prayers (‘al-muqtadi’); as for anyone else, it is not.""",Abu al-Hasan Imam Ali ibn Muhammad al-Hadi {a.s},"And it has been narrated that there is a concession (‘rukhsah’) permitting prayer at the
time of sunrise and at the time of sunset.","Tahdib Al-Ahkam, Vol.2 p.175 • Al-Istibsar, Vol.1 p.291 • Al-Wafi, Vol.7 p.349 • Wasa’il Al- Shi’ah, Vol.4 p.235",tahdib-al-ahkam-vol.2.pdf,343,343
15,"THE DETAILED EXPLANATION OF PRAYER, INCLUDING THE OBLIGATORY AND RECOMMENDED, AND WHAT IS PERMISSIBLE AND NOT PERMISSIBLE.",697,"رَوَى أَبُو جَعْفَرِ مُحَمَّدُ بْنُ عَلِيَّ قَالَ رَوَى لِي جَمَاعَةٌ مِنْ مَشَايِخِنَا عَنْ أَبِي الْحَسَنِ مُحَمَّدِ بْنِ جَعْفَرِ ٱلْأَسَدِيِّ رَضِيَ
اللهُ عَنْهُ: أَنَّهُ وَرَدَ عَلَيْهِ فِيمَا وَرَدَ مِنْ جَوَابٍ مَسَائِلِهِ عَنْ مُحَمِّدِ بْنِ عُثُمَانَ الْعَمْرِيِّ قَدَّسَ اللهُ رُوحَهُ «وَ أَمَّا مَا سَأَلْتَ
عَنْهُ مِنَ الصَّلَاةِ عِنْدَ طُلُوعِ الشَّمْسِ وَ عِنْدَ غُرُوبِهَا فَلَئِنْ كَانَ يَقُولُ اَلنَّاسُ إِنَّ الشَّمْسَ تَطْلُعُ بَيْنَ قَرْنَي شَيْطَانٍ وَ
تَغْرُبُ بَيْنَ قَرْنَي شَيْطَانٍ فَمَا أَرْغِمَ أَنفُ الشِّيْطَانِ بِشَيْءٍ أَفْضَلَ مِنَ الصَّلاةِ فَصَلَّهَا وَ أَرْغِمِ الشِّيْطَانَ».
قال الشيخ رحمه اللّه : (ومن أحب ان يقوم في آخر الليل) الى قوله : (ومن قام في آخر ليله).","Abu Ja’far Muhammad ibn Ali narrated: A group of our elders narrated to me (narrator)
from Abu al-Hasan Muhammad ibn Ja’far al-Asadi, may Allah {SWT} be pleased with him,
that among the responses received to his questions from Muhammad ibn Uthman al-
’Amri, may Allah {SWT} sanctify his soul, regarding the questions he had sent, was:
""As for what you asked about, prayer at the time of sunrise and at the time of sunset,
even if people say that the sun rises between the horns of Satan and sets between the
horns of Satan, then there is nothing by which the nose of Satan is more forcefully
rubbed in humiliation than prayer. So perform the prayer and humiliate Satan.""",Imam al-Hujjah al Qaim Muhammad ibn Hasan al-Mahdi {a.s},"The Shaykh (Al-Mufid), may Allah {SWT} support him, said: ‘And whoever wishes to rise
at the end of the night…’ up to his statement: ‘And whoever stands at the end of his
night…’, all of this refers to the encouragement and merit of performing the night
prayer (‘salat al-layl’) in its preferred time, particularly in the latter part of the night.","Tahdib Al-Ahkam, Vol.2 p.175 • Al-Ghaybah (Lil-Tusi), Vol.1 p.296",tahdib-al-ahkam-vol.2.pdf,343,344
15,"THE DETAILED EXPLANATION OF PRAYER, INCLUDING THE OBLIGATORY AND RECOMMENDED, AND WHAT IS PERMISSIBLE AND NOT PERMISSIBLE.",698,"رَوَى عَامِرُ بْنُ عَبْدِ اللَّهِ بْنِ جُذَاعَةَ عَنْ أَبِي عَبْدِ اللّهِ عَلَيْهِ السَّلَامُ قَالَ: «مَا مِنْ عَبْدِ يَقْرَأُ آخِرَ الْكَهْفِ جِينَ يَنَامُ إِلاَّ
اِسْتَيْقَظَ فِي السَّاعَةِ الَّتِي يُرِيدُ».","‘Amir ibn Abdillah ibn Juda’ah narrated:
Abu Abdillah {a.s} said: ""There is no servant who recites the end of Surat al-Kahf when
he goes to sleep except that he will wake up at the hour he desires.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Man La Yahduruhu Al-Faqih, Vol.1 p.471 • Tahdib Al-Ahkam, Vol.2 p.175 • Miftah Al-Falah, Vol.1 p.283 • Wasa’il Al-Shi’ah, Vol.6 p.229 • Tafsir Al-Burhan, Vol.3 p.610",tahdib-al-ahkam-vol.2.pdf,344,344
15,"THE DETAILED EXPLANATION OF PRAYER, INCLUDING THE OBLIGATORY AND RECOMMENDED, AND WHAT IS PERMISSIBLE AND NOT PERMISSIBLE.",699,"وَرُوِيَ عَنِ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَ آلِهِ أَنَّهُ قَالَ: «مَنْ قَرَأْ هَذِهِ آلْآيَةَ عِنْدَ مَنَامِهِ «قُلْ إِنّمَا أَنَا بَشَرٌ مِثلُكُمْ يُوحى إلَيَّ
أَنَّمَا إِلَهُكُمْ إِنَهُ وَاجِدٌ فَمَنْ كَانَ يَرْجُوا لِقَاءَ رَبِّهِ فَلْيَعْمَلْ عَمَلا صالِحاً وَ لا يُشرِك بِعِبَادَةِ رَبِّهِ أَحَداً» سَطَعَ لَهُ نُورْ إِلَى
الْمَسْجِدِ اَلْحَرَامِ حَشوُ ذَلِكَ النُّورِ مَلاَئِكَةٌ يَسْتَغْفِرُونَ لَهُ حَتَّى يُصْبِحَ».
وأما ما ذكره رحمه اللّه بعد ذلك الى آخر الباب فقد مضى شرحه مستوفى والمنة لله.
١٠ - باب احكام السهو في الصلاة وما يجب منه اعادة الصلاة","And it has been narrated from the Prophet {saws}, may Allah {SWT} bless him and his family,
that He {saws} said: ""Whoever recites this verse at the time of sleep:
‘Say: I am only a human being like you. It is revealed to me that your God {AZJ} is One
God {AZJ}. So whoever hopes to meet his Lord {AZJ}, let him do righteous work and not
associate anyone in the worship of his Lord {AZJ}’ (Surah Kahf 18:110).
(Thus) a light will shine for him extending to the Sacred Mosque (‘al-Masjid al-Haram’),
and within that light will be angels seeking forgiveness for him until morning.""
WHAT REQUIRES REPEATING OF PRAYER",Abu al-Qasim Prophet Muhammad ibn Abdullah {saws},"As for what he, may Allah {SWT} have mercy on him, mentioned after that until the end of
the chapter, its explanation has already been fully presented, and all praise is due to
Allah {SWT}.
The Shaykh (Al-Mufid), may Allah {SWT} support him, said: ‘And every instance of
forgetfulness that befalls a person during the first two units of his obligatory prayer
requires him to repeat the prayer.’ What indicates this is:","Tahdib Al-Ahkam, Vol.2 p.175 • Miftah Al-Falah, Vol.1 p.282",tahdib-al-ahkam-vol.2.pdf,344,345
17,RULINGS ON FORGETFULNESS (SAHW) IN PRAYER AND,700,"مَا رَوَاهُ الْحُسَيْنُ بْنُ سَعِيدِ عَنِ النَّضْرِ عَنْ عَاصِمٍ عَنْ مُحَمَّدِ بنِ مُسْلِمِ قَالَ: سَأَلْتُ أَبَا جَعْفَرٍ عَلَيْهِ السَّلامُ عَنْ رَجُلِ
شَكٍّ فِي الرَّكْعَةِ الْأُولَى قَالَ «يَسْتَأْنِفٌ».","What was narrated by al-Husayn ibn Sa’id, from al-Nadr, from ‘Asim, from Muhammad ibn Muslim, who
said:
I asked Abu Ja’far {a.s} about a man who has doubt in the first rak’ah.
Imam {a.s} said: ""He must start over.""",Abu Ja’far Imam Muhammad ibn Ali al-Baqir {a.s},,"Tahdib Al-Ahkam, Vol.2 p.176 • Al-Istibsar, Vol.1 p.363 • Al-Wafi, Vol.8 p.973 • Wasa’il Al- Shi’ah, Vol.8 p.190",tahdib-al-ahkam-vol.2.pdf,345,345
17,RULINGS ON FORGETFULNESS (SAHW) IN PRAYER AND,701,"وَ عَنْهُ عَنْ مُحَمَّدِ بْنِ سِنَانٍ عَنِ اِبْنِ مُسْكَانَ وَ فَضَالَةَ عَنِ حُسَيْنِ بْنِ عُثْمَانَ عَنِ إِبْنِ مُسْكَانَ عَنْ عَنْبَسَةَ بْنِ مُصْعَبِ
قَالَ قَالَ لِي أَبُو عَبْدِ اللَّهِ عَلَيْهِ السَّلَاَمُ : «إِذَا شَكَكْتَ فِي الرَّكْعَتَيْنِ الْأَوَّلَتَيْنِ فَأَعِدْ».","And from him, from Muhammad bin Sinan, from Ibn Maskan and Fadalah, from Husayn bin Uthman, from
Ibn Maskan, from Anbasah bin Mus'ab, who said:
Abu Abdillah {a.s}, peace be upon him, said to me: ""If you are doubtful regarding the first
two rak‘ahs, then repeat (the prayer).""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Al-Kafi, Vol.3 p.350 • Tahdib Al-Ahkam, Vol.2 p.176 • Al-Istibsar, Vol.1 p.363 • Al-Wafi, Vol.8 p.971 • Wasa’il Al-Shi’ah, Vol.8 p.190",tahdib-al-ahkam-vol.2.pdf,345,346
18,RULINGS ON FORGETFULNESS (SAHW) IN PRAYER AND WHAT REQUIRES REPEATING OF PRAYER,702,"وَعَنْهُ عَنْ أَحْمَدَ ٱلْقَرَوِيَ عَنْ أَبَانٍ عَنْ إسْمَاعِيلَ ٱلْجُعْفِيّ وَ اِبْنِ أَبِي يَعْفُورِ عَنْ أَبِي جَعْفَرِ وَ أَبِي عَبْدِ اللّهِ عَلَيْهِمَا
السَّلامُ أَنَّهُمَا قَالا: «إِذَا لَمْ تَدْرِ أَوَاجِدَةً صَلِّيْتَ أَمْ ثِنْتَيْنِ فَاسْتَقْبِل».","And from him, from Ahmad al-Qarawi, from Aban, from Isma'il al-Ju'fi and Ibn Abi Ya'fur:
Abu Ja'far {a.s} and Abu Abdillah {a.s}, peace be upon them both, they said:
""If you do not know whether you prayed one rak‘ah or two, then start over.""",Abu Ja’far Imam Muhammad ibn Ali al-Baqir {a.s} & Abu Abdillah Imam Ja’far ibn Muhammad al- Sadiq {a.s},,"Tahdib Al-Ahkam, Vol.2 p.176 • Al-Istibsar, Vol.1 p.363 • Al-Wafi, Vol.8 p.973 • Wasa’il Al- Shi’ah, Vol.8 p.191",tahdib-al-ahkam-vol.2.pdf,346,346
18,RULINGS ON FORGETFULNESS (SAHW) IN PRAYER AND WHAT REQUIRES REPEATING OF PRAYER,703,وَ عَنْهُ عَنِ النَّضْرِ عَنْ مُوسَى بْنِ بَكْرٍ قَالَ: سَأَلَهُ ٱلْفُضَيْلُ عَنِ ٱلسَّهْوِ فَقَالَ «إِذَا شَكَكْتَ فِي ٱلْأُولَيَيْنِ فَأَعِدْ».,"And from him, from al-Nadr, from Musa bin Bakr, who said:
Al-Fudayl asked Him {a.s} about forgetfulness (in prayer).
Imam {a.s} said: ""If you are doubtful about first two (rak‘ahs), then repeat (the prayer).""",Implicit (Muzmar),,"Tahdib Al-Ahkam, Vol.2 p.176",tahdib-al-ahkam-vol.2.pdf,346,346
18,RULINGS ON FORGETFULNESS (SAHW) IN PRAYER AND WHAT REQUIRES REPEATING OF PRAYER,704,"الْحَسَنُ عَنْ زُرْعَةَ عَنْ سَمَاعَةَ قَالَ قَالَ: «إِذَا سَهَا الرَّجُلُ فِي الرَّكْعَتَيْنِ الْأَوْلَتَيْنِ مِنَ الظُّهْرِ وَ الْعَصْرِ وَ لَمْ يَدْرِ وَاحِدَةً
صَلَّى أُمْ ثِئْتَيْنِ فَعَلَيْهِ أَنْ يُعِيدَ الصَّلاَةَ».","Al-Hasan, from Zur‘ah, from Sama‘ah, who said:
Imam {a.s} said: ""If a man is forgetful in the first two rak‘ahs of the Dhuhr and ‘Asr prayers
and does not know whether he prayed one or two, then it is obligatory upon him to
repeat the prayer.""",Implicit (Muzmar),,"Al-Kafi, Vol.3 p.350 • Tahdib Al-Ahkam, Vol.2 p.176 • Al-Istibsar, Vol.1 p.364 • Al-Wafi, Vol.8 p.971 • Wasa’il Al-Shi’ah, Vol.8 p.191",tahdib-al-ahkam-vol.2.pdf,346,346
18,RULINGS ON FORGETFULNESS (SAHW) IN PRAYER AND WHAT REQUIRES REPEATING OF PRAYER,705,فَضَالَةُ عَنْ رِفَاعَةَ قَالَ: سَأَلْتُ أَبَا عَبْدِ اللَّهِ عَلَيْهِ السَّلاَمُ عَنْ رَجُلٍ لاَ يَدْرِي أَرَكْعَةً صَلَّى أَمْ ثِنْتَيْنِ قَالَ «يُعِيدُ».,"Fadalah, from Rifa‘ah, who said:
I asked Abu Abdillah {a.s}, peace be upon him, about a man who does not know whether
he prayed one rak‘ah or two.
Imam {a.s} said: ""He should repeat (the prayer).""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, Vol.2 p.177 • Al-Istibsar, Vol.1 p.364 • Al-Wafi, Vol.8 p.974 • Wasa’il Al- Shi’ah, Vol.8 p.190",tahdib-al-ahkam-vol.2.pdf,346,347
18,RULINGS ON FORGETFULNESS (SAHW) IN PRAYER AND WHAT REQUIRES REPEATING OF PRAYER,706,"وَعَنَهُ عَنْ فَضَالَةَ عَنْ حُسَيْنِ بْنِ عُثَمَانَ عَنْ هَارُونَ بْنِ خَارِجَةَ عَنْ أَبِي بَصِيرٍ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ ٱلسَّلاَمُ قَالَ:
«إِذَا سَهَوْتَ فِي الرَّكْعَتَيْنِ الْأَوَّلَتَيْنِ فَأَعِدْهُمَا حَتَّى ثُثُبِتَهُمَا)».","And from him, from Fadalah, from Husayn bin Uthman, from Harun bin Kharijah, from Abu Basir:
Abu Abdillah {a.s}, peace be upon him, said: ""If you are forgetful in the first two rak‘ahs,
then repeat them until you establish them firmly.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, Vol.2 p.177",tahdib-al-ahkam-vol.2.pdf,347,347
18,RULINGS ON FORGETFULNESS (SAHW) IN PRAYER AND WHAT REQUIRES REPEATING OF PRAYER,707,"وَ عَنْهُ عَنْ فَضَالَةَ عَنْ حَمَادٍ عَنِ ٱلْفَضْلِ بْنِ عَبْدِ ٱلْمَلِكِ قَالَ قَالَ لِي: «إِذَا لَمْ تَحْفَظِ الرَّكْعَتَيْنِ الْأَوْلَتَيْنِ فَأَعِدْ
صَلاتَكَ».","And from him, from Fadalah, from Hammad, from al-Fadl bin Abd al-Malik, who said:
Imam {a.s} said to me: ""If you do not remember the first two rak‘ahs, then repeat your
prayer.""",Implicit (Muzmar),,"Tahdib Al-Ahkam, Vol.2 p.177 • Al-Istibsar, Vol.1 p.364 • Wasa’il Al-Shi’ah, Vol.8 p.190",tahdib-al-ahkam-vol.2.pdf,347,347
18,RULINGS ON FORGETFULNESS (SAHW) IN PRAYER AND WHAT REQUIRES REPEATING OF PRAYER,708,"مُحَمَّدُ بْنُ يَعْقُوبَ عَنْ مُحَمَّدِ بْنِ إسْمَاعِيلَ عَنِ ٱلْفَضْلِ بْنِ شَاذَانَ وَ عَلِيّ بْنِ إبْرَاهِيمَ عَنْ أَبِيهِ جَمِيعاً عَنْ حَمَادِ بْنِ
عِيسَى عَنْ حَرِيزٍ عَنْ زُرَارَةَ عَنْ أَحَدِهِمَا عَلَيْهِمَا السَّلاَمُ قَالَ: قُلْتُ لَهُ رَجُلٌ لاَ يَدْرِي أَوَاحِدَةَ صَلَّى أَمْ يِنْتَيْنِ قَالَ
«يُعِيدُ».","Muhammad bin Ya‘qub, from Muhammad bin Isma‘il, from al-Fadl bin Shadhan, and Ali bin Ibrahim, from
his father, all from Hammad bin ‘Isa, from Hariz, from Zurarah, from one of them (Imams {a.s}), peace be upon
them both, who said:
I said to Him {a.s}: “A man does not know whether he prayed one rak‘ah or two.”
Imam {a.s} said: ""He should repeat (the prayer).""",Abu Ja’far Imam Muhammad ibn Ali al-Baqir {a.s} & Abu Abdillah Imam Ja’far ibn Muhammad al- Sadiq {a.s},,"Tahdib Al-Ahkam, Vol.2 p.177 • Al-Istibsar, Vol.1 p.364 • Al-Wafi, Vol.8 p.972 • Wasa’il Al- Shi’ah, Vol.8 p.189",tahdib-al-ahkam-vol.2.pdf,347,347
18,RULINGS ON FORGETFULNESS (SAHW) IN PRAYER AND WHAT REQUIRES REPEATING OF PRAYER,709,"وَ عَنْهُ عَنْ مُحَمَّدِ بْنِ يَحْيَى عَنْ أَحْمَدَ بْنِ مُحَمِّدٍ عَنِ الْحَسَنِ بْنِ عَلِيَّ الْوَشَّاءِ وَ الْحُسَيْنِ بْنِ مُحَمَّدٍ عَنْ مُعَلَّى بْنِ
مُحَمَّدٍ عَنِ الْوَشَّاءِ قَالَ: قَالَ لِي أَبُو الْحَسَنِ الرِّضَا عَلَيْهِ السَّلاَمُ : «الْإِعَادَةُ فِي الرَّكْعَتَيْنِ الْأَوِّلَتَيْنِ وَ السَّهْوُ فِي
الرَّكْعَتَيْنِ الأَخِيرَتَيْنِ».","And from him, from Muhammad bin Yahya, from Ahmad bin Muhammad, from al-Hasan bin Ali al-Washa’
and al-Husayn bin Muhammad, from Mu‘alla bin Muhammad, from al-Washa’, who said:
Abu al-Hasan al-Ridha {a.s}, peace be upon him, said to me: ""Repetition is for the first
two rak‘ahs, and forgetfulness is for the last two rak‘ahs.""",Abu al-Hasan Imam Ali ibn Musa al-Ridha {a.s},,"Al-Kafi, Vol.3 p.350 • Tahdib Al-Ahkam, Vol.2 p.177 • Al-Istibsar, Vol.1 p.364 • Al-Wafi, Vol.8 p.972 • Wasa’il Al-Shi’ah, Vol.8 p.190",tahdib-al-ahkam-vol.2.pdf,347,348
