Chapter Number,Chapter Title,Hadith Number,arabic_text,english_text,commentary,references,source_pdf,page_start,page_end
78,THE PRAYER OF THE TWO EIDS,1459,"وَ رَوَى جَعْفَرُ بْنُ بَشِيرٍ عَنْ عَبْدِ اللهِ بْنِ سِنَانٍ عَنْ أَبِي عَبْدِ اللهِ عَلَيْهِ السَّلاَمُ قَالَ: «مَنْ لَمْ يَشَهَذْ جَمَاعَةَ
اَلنَّاسِ فِي الْعِيدَيْنِ فَلْيَغْتَسِلْ وَ لَيَتَطَيِّبْ بِمَا وَجَدَ وَ يُصَلِّي فِي بَيْتِهِ وَحْدَهُ كَمَا يُصَلِّي فِي جَمَاعَةٍ.","Ja'far ibn Bashir narrated from Abdullah ibn Sinan from Imam Jafar ibn
Muhammad Al-Sadiq {a.s} who said:
""Whoever does not attend the congregation of people for the Eid prayers should
perform the ritual bath (ghusl), apply whatever perfume is available, and then pray at
home alone as he would pray in congregation”.",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 507 • Al-Muqni’ah, Part 1, p. 202 • Al-Istibsar, Part 1, p. 444 • Wasail Al-Shia, Part 7, p. 424 • Bihar Al-Anwar, Vol. 87, p. 355 • Bihar Al-Anwar, Vol. 87, p. 372",man-la-yahduruhu-al-faqih-vol.1.pdf,666,666
78,THE PRAYER OF THE TWO EIDS,1460,"وَ رَوَى هَارُونُ بْنُ حَمْرَةَ الْغَنَوِيّ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ اَلسَّلاَمُ قَالَ: «الْخُرُوجُ يَوْمَ ٱلْفِطْرِ وَ الْأَضْحَى إِلَى
الْجَبَّانَةِ حَسَنْ لِمَنِ اِسْتَطَاعَ الْخُرُوجَ إِلَيْهَا» قَالَ فَقُلْتُ أَرَأَيْتَ إِنْ كَانَ مَرِيضاً لا يَسْتَطِيعُ أَنْ يَخْرُجَ أَيُصَلِّي فِي
بَيْتِهِ فَقَالَ »لا.","Harun ibn Hamzah al-Ghanawi narrates from Imam Jafar Al-Sadiq {a.s} said:
""Going out on the day of Eid al-Fitr and Eid al-Adha to the open area (for prayer) is good
for whoever is able to go.""
Harun asked: ""What if a person is sick and unable to go out, should he pray at home?""
Imam {a.s} replied: ""No.""",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 507 • Tahdhib Al-Ahkam, Part 3, p. 288 • Al-Istibsar, Part 1, p. 445 • Al-Wafi, Vol. 9, p. 1294 • Wasail Al-Shia, Part 7, p. 422",man-la-yahduruhu-al-faqih-vol.1.pdf,666,666
78,THE PRAYER OF THE TWO EIDS,1461,- وَ رَوَى اِبْنُ ٱلْمُغِيرَةِ عَنِ الْقَاسِمِ بْنِ ٱلْوَلِيدِ قَالَ: سَأَلْثُهُ عَنْ غُسْلِ الْأَضْحَى، قَالَ «وَاحِبٌ إِلاَّ بِمِنَّى.,"Ibn al-Mughira narrated from al-Qasim ibn al-Walid, who said:
I asked Imam {a.s} about the Ghusl (ritual purification bath) of Eid al-Adha.
Imam {a.s} said: ""It is obligatory except for those in Mina.""",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 507 • Iqbal Al-A’mal, Part 1, p. 423 • Al-Wafi, Vol. 6, p. 380 • Wasail Al-Shia, Part 3, p. 330 • Bihar Al-Anwar, Vol. 95, p. 294",man-la-yahduruhu-al-faqih-vol.1.pdf,667,667
78,THE PRAYER OF THE TWO EIDS,1462,- وَ رُوِيَ: «أَنَّ غُسْلَ الْعِيدَيْنِ سُنَّةٌ.,"It has been narrated:
""The Ghusl (ritual purification bath) for the two Eids is a Sunnah (recommended
practice).""",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 507 • Iqbal Al-A’mal, Part 1, p. 423 • Al-Wafi, Vol. 6, p. 380 • Wasail Al-Shia, Part 3, p. 330",man-la-yahduruhu-al-faqih-vol.1.pdf,667,667
78,THE PRAYER OF THE TWO EIDS,1463,"وَ رَوَى الْحَلَبِيْ عَنْ أَبِي عَبْدِ آللَّهِ عَلَيْهِ اَلسِّلاَمُ قَالَ: سَأَلْتُهُ عَنِ ٱلْمَرْأَةِ عَلَيْهَا غُسْلُ يَوْمِ الْجُمُعَةِ وَ الْفِطْرِ وَ
الْأَضْحَى وَ يَوْمِ عَرَفَةَ، قَالَ «نَعَمْ عَلَيْهَا ٱلْغُسْلُ كُلْهُ.
وجرت السنة أن يأكل الانسان يوم الفطر قبل أن يخرج إلى المصلى، ولا يأكل في الأضحى إلا بعد الخروج إلى المصلى.","Al-Halabi narrated from Imam Jafar ibn Muhammad Al-Sadiq {a.s} that He said:
""I asked him about whether a woman is required to perform Ghusl (ritual purification
bath) on Jumu’ah, on the day of Eid al-Fitr, on the day of Eid al-Adha, and on the day of
Arafah.
Imam {a.s} said: 'Yes, She is required to perform all of these Ghusls.'""","Additionally, the Sunnah practice is that a person should eat something on the
morning of Eid al-Fitr before going out to the prayer area, while on Eid al-Adha, one
should not eat until after returning from the prayer area.","Man La Yahduruhu Al-Faqih, Vol. 1, p. 507 • Al-Wafi, Vol. 6, p. 393 • Wasail Al-Shia, Part 3, p. 309 • Al-Fusul al-Muhimmah, Part 2, p. 44",man-la-yahduruhu-al-faqih-vol.1.pdf,667,667
78,THE PRAYER OF THE TWO EIDS,1464,- وَ كَانَ عَلِيْ عَلَيْهِ ٱلسَّلاَمُ يَأْكُلُ يَوْمَ الْفِطْرِ قَبْلَ أَنْ يَغْدُوَ إِلَى ٱلْمُصَلَّى وَ لاَ يَأْكُلُ يَوْمَ الْأَضْحَى حَتَّى يَذْبَحَ.,"Imam Ali {a.s} would eat on the day of Eid al-Fitr before heading to the prayer
area, but on the day of Eid al-Adha, he would not eat until after performing the ritual
sacrifice.",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 508 • Al-Wafi, Vol. 9, p. 1301 • Wasail Al-Shia, Part 7, p. 444",man-la-yahduruhu-al-faqih-vol.1.pdf,668,668
78,THE PRAYER OF THE TWO EIDS,1465,"وَ رَوَى حَرِيزٌ عَنْ زُرَارَةَ عَنْ أَبِي جَعْفَرٍ عَلَيْهِ السَّلاَمُ قَالَ: «لا تَخْرُجْ يَوْمَ الْفِطْرِ حَتَّى تَطْعَمَ شَيْئاً وَ لا
تَأْكُلْ يَوْمَ الْأَصْحَى شَيْئًا إِلا مِنْ هَذْبِكَ وَ أُضْحِيَّتِكَ إِنْ قَوِيتَ عَلَيْهِ وَ إِنْ لَمْ تَقْوَ فَمَعذُورْ» قَالَ وَقَالَ أَبُو جَعْفَرٍ
عَلَيْهِ السَّلامُ «كَانَ أَمِيرُ ٱلْمُؤْمِنِينَ عَلَيْهِ السَّلَامُ لا يَأْكُلُ يَوْمَ الْأَضْحَى شَيْئاً حَتَّى يَأْكُلَ مِنْ أُضْحِيَّتِهِ وَ لا يَخْرُجُ
يَوْمَ الْفِطْرِ حَتَّى يَطْعَمَ وَ يُؤَدِّيَ الْفِطْرَةَ ثُمَّ قَالَ وَ كَذَلِكَ نَحْنُ.","Hariz narrated from Zurarah that Abu Ja'far Imam Muhammad ibn Ali Al-Baqir
{a.s} said: ""Do not leave your house on the day of Eid al-Fitr until you have eaten
something, and do not eat anything on the day of Eid al-Adha except from your own
sacrifice, if you are able. If you are not able, then you are excused.""
Abu Ja'far {a.s} also said: ""Amir al-Mu’minin {a.s} would not eat on the day of Eid al-Adha
until he had eaten from his own sacrifice, and he would not leave on the day of Eid al-
Fitr until he had eaten and paid the Zakat al-Fitr.""
He added, ""This is also our practice.""",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 508 • Al-Wafi, Vol. 9, p. 1301",man-la-yahduruhu-al-faqih-vol.1.pdf,668,668
78,THE PRAYER OF THE TWO EIDS,1466,"وَ رَوَى حَفْصُ بْنُ غِيَاتٍ عَنْ جَعْفَرِ بْنِ مُحَمَّدٍ عَنْ أَبِيهِ عَلَيْهِمَا السَّلاَمُ قَالَ: «اَلسُنَّةُ عَلَى أَهْلِ ٱلْأَمْصَارِ أَنْ
يَبْرُزُوا مِنْ أَمْصَارِهِمْ فِي الْعِيدَيْنِ إِلاَّ أَهْلَ مَكَّةَ فَإِنَّهُمْ يُصَلُونَ فِي الْمَسْجِدِ الْحَرَامِ.","Hafs ibn Ghiyath narrated from Ja'far ibn Muhammad from his father {a.s} that
He said:
""The Sunnah (tradition) for the people of cities is to go out from their cities for the two
Eid prayers, except for the people of Mecca, who pray in the Sacred Mosque (Masjid
al-Haram).""",,"Al-Kafi, Volume 3, p. 461 • Man La Yahduruhu Al-Faqih, Vol. 1, p. 508 • Tahdhib Al-Ahkam, Part 3, p. 138 • Al-Wafi, Vol. 9, p. 1297 • Wasail Al-Shia, Vol. 7, p. 449 • Wasail Al-Shia, Part 7, p. 451 • Mustadrak Al-Wasail, Vol. 6, p. 135",man-la-yahduruhu-al-faqih-vol.1.pdf,668,668
78,THE PRAYER OF THE TWO EIDS,1467,"وَ رَوَى عَلِيْ بْنُ رِئَابٍ عَنْ أَبِي بَصِيرٍ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ السَّلاَمُ قَالَ: «لا يَنْبَغِي أَنْ تُصَلَّى صَلاَةُ
الْعِيدَيْنِ فِي مَسْجِدٍ مُسَقَّفٍ وَ لا فِي بَيْتِ إِنَّمَا ثُصَلَّى فِي الصِّحْرَاءِ أَوْ فِي مَكَانٍ بَارِزٍ.","Ali ibn Ri'ab narrated from Abu Basir from Imam Jafar ibn Muhammad Al-
Sadiq {a.s} who said:
""It is not appropriate for the Eid prayers to be performed in a covered mosque or in a
house; rather, they should be prayed in the open air or in an exposed place.""",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 508 • Al-Wafi, Vol. 9, p. 1298 • Wasail Al-Shia, Vol. 7, p. 449",man-la-yahduruhu-al-faqih-vol.1.pdf,669,669
78,THE PRAYER OF THE TWO EIDS,1468,"وَ رَوَى الْحَلَبِيّ عَنْ أَبِي عَبْدِ اللَّهِ عَنْ أَبِيهِ عَلَيْهِمَا السِّلاَمُ: أَنَّهُ كَانَ إِذَا خَرَجَ يَوْمَ الْفِطْرِ وَ الْأَضْحَى أَبَى أَنْ
يُوَتَى بِطِنْفِسَةِ يُصَلِّي عَلَيْهَا يَقُولُ «هَذَا يَوْمٌ كَانَ رَسُولُ اللّهِ صَلَّى اللّهُ عَلَيْهِ وَ آلِهِ يَخْرُجُ فِيهِ حَتَّى يَبْرُزَ لإفَاقٍ
السَّمَاءِ ثُمَّ يَضَعُ جَبْهَتَهُ عَلَى الْأَرْضِ.","Al-Halabi narrated from Abu Abdullah Imam Jafar ibn Muhammad Al-Sadiq
{a.s} from his father {a.s} that when he would go out on the days of Eid al-Fitr and Eid al-
Adha, he would refuse to have a carpet (or mat) brought to him to pray on.
He would say, ""This is a day when the Messenger of Allah {saws} would go out until he
was exposed to the horizons of the sky, then he would place his forehead on the earth.""",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 508 • Al-Wafi, V. 9, p. 1298 • Wasail Al-Shia, V. 7, p. 449",man-la-yahduruhu-al-faqih-vol.1.pdf,669,669
78,THE PRAYER OF THE TWO EIDS,1469,"وَ رَوَى إِسْمَاعِيلُ بْنُ جَابِرٍ عَنْ أَبِي عَبْدِ اللّهِ عَلَيْهِ السَّلاَمُ قَالَ: قُلْتُ لَهُ أَرَأْيْتَ صَلاَةَ الْعِيدَيْنِ هَلْ فِيهِمَا
أَذَانُ وَ إِقَامَةٌ قَالَ «لَيْسَ فِيهِمَا أَذَانْ وَ لا إِقَامَةٌ وَ لَكِنْ يُنَادَى الصَّلاةَ الصَّلاةَ ثَلاَثَ مَرَّاتٍ وَ لَيْسَ فِيهِمَا مِنْبَرُ الْمِنْبَرُ
لاَ يُحَرَّكُ مِنْ مَوْضِعِهِ وَ لَكِنْ يُصْنَعُ لِلْإِمَامِ شِبْهُ الْمِنْبَرِ مِنْ طِينٍ فَيَقُومُ عَلَيْهِ فَيَخْطُبُ النَّاسَ ثُمَّ يَنْزِلُ.","Isma'il ibn Jabir narrated from Abu Abdullah Imam Jafar ibn Muhammad Al-
Sadiq {a.s} that He said:
""I asked him about the prayer of the two Eids (Eid al-Fitr and Eid al-Adha), whether
there is an Adhan (call to prayer) or Iqamah (second call to prayer) for them.""
Imam {a.s} said: ""There is neither Adhan nor Iqamah for them, but it is announced 'As-
Salah (the prayer), As-Salah (the prayer)' three times. There is no pulpit (minbar) for
them; the minbar is not moved from its place.
However, a structure similar to a pulpit is made from clay for the Imam to stand upon
and deliver a sermon, then he comes down.""",,"Man La Yahduruhu Al-Faqih, V. 1, p. 508 • Tahdhib Al-Ahkam, P 3, p. 290 • Al-Wafi, V. 9, p.",man-la-yahduruhu-al-faqih-vol.1.pdf,669,669
78,THE PRAYER OF THE TWO EIDS,1470,"وَ رَوَى حَرِيزٌ عَنْ زُرَارَةَ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ السَلاَمُ قَالَ: «لا تَقْضٍ وَثْرَ لَيْلَتِكَ يَعِنِي فِي اَلْعِيدَيْنِ إِنْ
كَانَ فَاتَكَ حَتَّى تُصَلِّيَ ٱلزَّوَالَ فِي ذَلِكَ ٱلْيَوْمِ.","Hariz narrated from Zurarah from Abu Abdullah Imam Al-Sadiq {a.s} who said:
""Do not make up the Witr prayer of your night, meaning on the two Eids, if you missed
it until you have prayed the midday (Dhuhr) prayer on that day.""",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 509 • Tahdhib Al-Ahkam, Part 2, p. 274 • Al-Wafi, Vol. 9, p. 1299 • Wasail Al-Shia, Part 7, p. 428 • Wasail Al-Shia, Part 7, p. 430 • Wasail Al-Shia, Vol. 8, p. 271",man-la-yahduruhu-al-faqih-vol.1.pdf,670,670
78,THE PRAYER OF THE TWO EIDS,1471,"وَ رَوَى مُحَمَّدُ بْنُ الْفَضْلِ الْهَاشِمِيْ عَنْ أَبِي عَبْدِ آللَّهِ عَلَيْهِ اَلسَّلاَمُ قَالَ: «رَكْعَتَانِ مِنَ ٱلسُنَّةِ لَيْسَ تُصَلَّيَانٍ
فِي مَوْضِعِ إِلاَّ بِالْمَدِينَةِ وَ تُصَلَّى فِي مَسْجِدٍ رَسُولِ اللهِ صَلَّى اللّهُ عَلَيْهِ وَ آلِهِ فِي اَلْعِيدَيْنِ قَبْلَ أَنْ يُخْرَجَ إِلَى
الْمُصَلّى لَيْسَ ذَلِكَ إِلاّ بالْمَدِينَةِ لَأَنَّ رَسُولَ الله صَلَّى اللهُ عَلَيه وَآله فَعَلَهُ.","Muhammad ibn al-Fadl al-Hashimi narrated from Imam Jafar ibn Muhammad
Al-Sadiq {a.s} who said:
""There are two (units of prayer) from the Sunnah that are not performed in any place
except in Medina, and they are prayed in the Mosque of the Messenger of Allah {saws} on
the two Eids before going out to the prayer ground. This is unique to Medina because
the Messenger of Allah {saws} performed it”.",,"Al-Kafi, Volume 3, p. 461 • Man La Yahduruhu Al-Faqih, Vol. 1, p. 509 • Tahdhib Al-Ahkam, Part 3, p. 138 • Al-Wafi, Vol. 9, p. 1300 • Wasail Al-Shia, Part 7, p. 430",man-la-yahduruhu-al-faqih-vol.1.pdf,670,670
78,THE PRAYER OF THE TWO EIDS,1472,"وَ رَوَى إسْمَاعِيلُ بْنُ مُسْلِمِ عَنِ الصَّادِقِ عَنْ أَبِيهِ عَلَيْهِمَا السَلَاَمُ قَالَ: «كَانَتْ لِرَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ
وَ آلِهِ عَنَزَةً فِي أَسْفَلِهَا عَكَازَ يَتَوَكَّأْ عَلَيْهَا وَ يُخْرِجُهَا فِي الْعِيدَيْنِ يُصَلِّي إِلَيْهَا.","Isma'il ibn Muslim narrated from Al-Sadiq from his father {a.s} who said:
""The Messenger of Allah {saws} had a staff with a pointed end, which he would lean on,
and he would take it out on the two Eids and pray towards it”.",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 509 • Al-Wafi, Vol. 9, p. 1304 • Wasail Al-Shia, Vol. 5, p. 137 • Wasail Al-Shia, Part 7, p. 442",man-la-yahduruhu-al-faqih-vol.1.pdf,670,670
78,THE PRAYER OF THE TWO EIDS,1473,"وَ سَأَلَ الْحَلَبِيْ أَبَا عَبْدِ اللَّهِ عَلَيْهِ السَّلَاَمُ: عَنِ الْفِطْرِ وَ الْأَضْحَى إِذَا اِجْتَمَعَا يَوْمَ الْجُمُعَةِ قَالَ «اِجْتَمَعَا فِي
زَمَانٍ عَلِيٍّ عَلَيْهِ السَّلاَمُ فَقَالَ «مَنْ شَاءَ أَنْ يَأْتِيَ الْجُمُعَةَ فَلْيَأْتٍ وَ مَنْ قَعَدَ فَلاَ يَضُرُّهُ وَ لَيُصَلِّ الظُّهرَ» وَ خَطَبَ
عَلَيْهِ السَّلَاَمُ خَطَبَتَيْنِ جَمَعَ فِيهِمَا خُطَبَةَ الْعِيدِ وَ خَطَبَةَ الْجُمُعَةِ.","Al-Halabi asked Imam Jafar ibn Muhammad Al-Sadiq {a.s} about the Eid al-Fitr
and Eid al-Adha if they fall on a Jumu’ah.
Imam {a.s} said: ""This happened during the time of Imam Ali {a.s}, and He said: 'Whoever
wishes to attend the Jumu’ah prayer may do so, and whoever stays back, it will not
harm him, but he should pray the midday (Dhuhr) prayer.'
Imam Ali {a.s} delivered two sermons, combining the Eid sermon and the Jumu’ah
sermon”.",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 509 • Al-Wafi, Vol. 8, p. 1163 • Wasail Al-Shia, Part 7, p. 447",man-la-yahduruhu-al-faqih-vol.1.pdf,671,671
78,THE PRAYER OF THE TWO EIDS,1474,"وَ سُئِلَ الصَّادِقُ عَلَيْهِ السَّلاَمُ: عَنْ قَوْلِ اللَّهِ عَزَّ وَ جَلَّ: «قَدْ أَفْلَحَ مَنْ تَزَكَّى» قَالَ «مَنْ أَخْرَجَ الْفِطْرَةَ»
فَقِيلَ لَهُ «وَ ذَكَرَ اِسْمَ رَبِّهِ فَصَلَّى» قَالَ «خَرَجَ إلَى الْجَبَّانَةِ فَصَلَّى.","Imam Jafar ibn Muhammad Al-Sadiq {a.s} was asked about the verse of Allah
{SWT}, the Exalted, ""Successful indeed are those who purify themselves,""
(Surah Al-A'la 87:14).
Imam {a.s} said: ""This refers to the one who gives the Fitrah (charity for breaking fast).""
Imam {a.s} was then asked about the verse: ""and remember the Name of their Lord {AZJ},
and pray."" (Surah Al-A'la 87:15).
Imam {a.s} said: ""This means going out to the prayer ground and performing the prayer.""",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 510 • Al-Wafi, Vol. 9, p. 1287 • Tafsir al-Safi, Vol. 5, p. 317 • Wasail Al-Shia, Vol. 7, p. 450 • Bihar Al-Anwar, Vol. 87, p. 348 • Tafsir Nur Al-Thaqalayn, Part 5, p. 556 • Tafseer Kanz Al-Daqaiq, Part 14, p. 237",man-la-yahduruhu-al-faqih-vol.1.pdf,671,671
78,THE PRAYER OF THE TWO EIDS,1475,"وَ فِي رِوَايَةِ السَّكُونِيّ: «أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَ آلِهِ كَانَ إِذَا خَرَجَ إِلَى الْعِيدِ لَمْ يَرْجِعْ فِي الطَّرِيقِ
الَّذِي بَدَأْ فِيهِ يَأْخُذُ فِي طَرِيقٍ غَيْرِهِ.","In the narration of al-Sakuni, it is reported that
""When The Prophet {saws} went out for the Eid prayer, he would not return by the same
path he took to go out; he would take a different path.""",,"Man La Yahduruhu Al-Faqih, Vol. 1, p. 510 • Al-Wafi, Vol. 9, p. 1304 • Wasail Al-Shia, Vol. 7, p. 479",man-la-yahduruhu-al-faqih-vol.1.pdf,671,671
